buy,1719,4,11.0,437.01,-4827.12
buy,1741,4,11.0,428.64,-4735.05
buy,1742,4,11.0,429.81,-4747.89
buy,1743,4,11.0,429.78,-4747.55
sell,1752,4,180.0,444.49,79987.60
buy,1812,4,11.0,445.34,-4918.69
buy,1813,4,11.0,442.51,-4887.65
buy,1814,4,11.0,441.24,-4873.69
buy,1815,4,11.0,441.34,-4874.73
buy,1816,4,11.0,438.52,-4843.73
buy,1817,4,11.0,438.75,-4846.25
buy,1818,4,11.0,437.31,-4830.41
buy,1819,4,11.0,433.00,-4783.03
buy,1820,4,11.0,431.25,-4763.77
buy,1821,4,11.0,430.26,-4752.84
buy,1822,4,11.0,429.99,-4749.86
buy,1823,4,11.0,431.43,-4765.76
buy,1824,4,11.0,432.25,-4774.78
buy,27,5,35.0,140.16,-4925.66
buy,28,5,35.0,140.10,-4923.64
sell,35,5,103.0,152.02,15637.73
buy,63,5,33.0,147.62,-4891.48
buy,64,5,33.0,148.28,-4913.11
buy,65,5,33.0,147.95,-4902.27
buy,66,5,33.0,147.01,-4871.38
buy,67,5,33.0,147.57,-4889.78
buy,68,5,34.0,145.49,-4966.62
sell,81,5,199.0,167.52,33316.60
buy,135,5,27.0,184.36,-4997.60
buy,136,5,27.0,183.23,-4967.30
sell,152,5,54.0,192.34,10366.27
buy,166,5,26.0,187.89,-4905.13
buy,197,5,28.0,173.72,-4884.05
buy,252,5,27.0,178.18,-4830.87
buy,253,5,27.0,179.01,-4853.18
buy,254,5,28.0,176.75,-4969.00
buy,255,5,28.0,174.95,-4918.63
buy,256,5,28.0,172.47,-4849.13
buy,267,5,30.0,162.44,-4893.18
buy,268,5,30.0,161.12,-4853.70
sell,292,5,252.0,176.30,44408.08
buy,325,5,31.0,160.31,-4989.71
buy,326,5,31.0,156.68,-4877.00
buy,327,5,33.0,150.43,-4984.03
buy,328,5,32.0,152.45,-4898.46
buy,329,5,31.0,156.36,-4867.27
sell,356,5,158.0,189.03,29846.29
buy,378,5,25.0,198.10,-4972.39
sell,386,5,25.0,207.01,5155.19
buy,392,5,24.0,199.38,-4805.04
buy,393,5,25.0,196.88,-4941.89
buy,394,5,25.0,196.75,-4938.82
buy,395,5,25.0,192.93,-4843.28
buy,396,5,26.0,188.87,-4930.58
buy,397,5,26.0,185.28,-4837.24
buy,398,5,27.0,182.91,-4958.66
buy,399,5,26.0,184.70,-4822.13
buy,400,5,27.0,181.18,-4911.91
buy,401,5,27.0,178.38,-4836.27
buy,421,5,30.0,164.22,-4946.54
buy,422,5,30.0,161.34,-4860.16
buy,423,5,30.0,160.69,-4840.64
buy,424,5,30.0,160.76,-4842.72
buy,425,5,31.0,158.89,-4945.44
buy,426,5,31.0,159.18,-4954.45
buy,427,5,31.0,160.13,-4984.07
buy,474,5,31.0,155.71,-4847.06
buy,475,5,31.0,156.36,-4867.13
buy,476,5,31.0,157.39,-4899.17
sell,498,5,564.0,162.03,91363.41
buy,510,5,32.0,154.10,-4951.28
sell,517,5,32.0,166.74,5315.68
buy,550,5,32.0,150.96,-4850.82
buy,551,5,33.0,150.32,-4980.67
buy,552,5,32.0,153.48,-4931.29
sell,565,5,97.0,153.50,14869.51
buy,676,5,34.0,145.83,-4978.15
buy,689,5,35.0,140.32,-4931.36
buy,690,5,35.0,139.99,-4919.56
buy,691,5,35.0,140.64,-4942.48
sell,862,5,139.0,263.36,36586.82
buy,1016,5,15.0,320.54,-4828.15
buy,1017,5,15.0,319.54,-4813.05
buy,1018,5,15.0,319.79,-4816.91
buy,1019,5,15.0,318.62,-4799.34
buy,1044,5,15.0,319.96,-4819.40
buy,1045,5,15.0,318.97,-4804.60
buy,1108,5,16.0,307.53,-4940.55
sell,1156,5,106.0,325.60,34493.69
buy,1193,5,15.0,315.51,-4752.65
buy,1194,5,15.0,316.29,-4764.42
sell,1321,5,30.0,305.21,9136.15
buy,1331,5,16.0,295.87,-4753.89
buy,1332,5,16.0,295.76,-4752.08
